name,description,image,metadata[sku],metadata[categories],price
Incantations,"Digital download of ""Incantations"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/incantations.jpg,HAWK-FD-01,digital > Full Disclosure,0.69
Mind Kontrol,"Digital download of ""Mind Kontrol"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/mind-kontrol.jpg,HAWK-FD-02,digital > Full Disclosure,0.69
Will You Listen,"Digital download of ""Will You Listen"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/will-you-listen.jpg,HAWK-FD-03,digital > Full Disclosure,0.69
Game,"Digital download of ""Game"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/game.jpg,HAWK-FD-04,digital > Full Disclosure,0.69
Devil S In The Details,"Digital download of ""Devil S In The Details"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/devil-s-in-the-details.jpg,HAWK-FD-05,digital > Full Disclosure,0.69
Never Heard Of Me,"Digital download of ""Never Heard Of Me"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/never-heard-of-me.jpg,HAWK-FD-06,digital > Full Disclosure,0.69
Relentless,"Digital download of ""Relentless"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/relentless.jpg,HAWK-FD-07,digital > Full Disclosure,0.69
Synthesis,"Digital download of ""Synthesis"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/synthesis.jpg,HAWK-FD-08,digital > Full Disclosure,0.69
Spiteful Poetry,"Digital download of ""Spiteful Poetry"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/spiteful-poetry.jpg,HAWK-FD-09,digital > Full Disclosure,0.69
Krystal Klear,"Digital download of ""Krystal Klear"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/krystal-klear.jpg,HAWK-FD-10,digital > Full Disclosure,0.69
Invokation,"Digital download of ""Invokation"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/invokation.jpg,HAWK-FD-11,digital > Full Disclosure,0.69
Shadow Is Rising,"Digital download of ""Shadow Is Rising"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/shadow-is-rising.jpg,HAWK-FD-12,digital > Full Disclosure,0.69
Psychological Warfare,"Digital download of ""Psychological Warfare"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/psychological-warfare.jpg,HAWK-FD-13,digital > Full Disclosure,0.69
Down The Rabbit Hole,"Digital download of ""Down The Rabbit Hole"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/down-the-rabbit-hole.jpg,HAWK-FD-14,digital > Full Disclosure,0.69
Domestic Terrorist,"Digital download of ""Domestic Terrorist"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/domestic-terrorist.jpg,HAWK-BAP-01,digital > Behold A Pale Horse,0.69
When Shit Gets Real,"Digital download of ""When Shit Gets Real"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/when-shit-gets-real.jpg,HAWK-BAP-02,digital > Behold A Pale Horse,0.69
Legion,"Digital download of ""Legion"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/legion.jpg,HAWK-BAP-03,digital > Behold A Pale Horse,0.69
Swordfish,"Digital download of ""Swordfish"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/swordfish.jpg,HAWK-BAP-04,digital > Behold A Pale Horse,0.69
Mic Check,"Digital download of ""Mic Check"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/mic-check.jpg,HAWK-BAP-05,digital > Behold A Pale Horse,0.69
Shakur,"Digital download of ""Shakur"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/shakur.jpg,HAWK-BAP-06,digital > Behold A Pale Horse,0.69
Last One Left,"Digital download of ""Last One Left"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/last-one-left.jpg,HAWK-BAP-07,digital > Behold A Pale Horse,0.69
Full Disclosure,"Digital download of ""Full Disclosure"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/full-disclosure.jpg,HAWK-BAP-08,digital > Behold A Pale Horse,0.69
Abreactions,"Digital download of ""Abreactions"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/abreactions.jpg,HAWK-BAP-09,digital > Behold A Pale Horse,0.69
Soft Disclosure,"Digital download of ""Soft Disclosure"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/soft-disclosure.jpg,HAWK-BAP-10,digital > Behold A Pale Horse,0.69
Eyes Wide Open,"Digital download of ""Eyes Wide Open"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/eyes-wide-open.jpg,HAWK-BAP-11,digital > Behold A Pale Horse,0.69
Artificial Intelligence,"Digital download of ""Artificial Intelligence"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/artificial-intelligence.jpg,HAWK-M-01,digital > Milabs,0.69
When My Elites Surround,"Digital download of ""When My Elites Surround"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/when-my-elites-surround.jpg,HAWK-M-02,digital > Milabs,0.69
Reincarnated 2 Resist,"Digital download of ""Reincarnated 2 Resist"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/reincarnated-2-resist.jpg,HAWK-M-03,digital > Milabs,0.69
Fema,"Digital download of ""Fema"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/fema.jpg,HAWK-M-04,digital > Milabs,0.69
Antidote,"Digital download of ""Antidote"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/antidote.jpg,HAWK-M-05,digital > Milabs,0.69
Avalanche,"Digital download of ""Avalanche"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/avalanche.jpg,HAWK-M-06,digital > Milabs,0.69
Stay Real,"Digital download of ""Stay Real"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/stay-real.jpg,HAWK-M-07,digital > Milabs,0.69
Illuminati,"Digital download of ""Illuminati"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/illuminati.jpg,HAWK-M-08,digital > Milabs,0.69
Syntax,"Digital download of ""Syntax"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/syntax.jpg,HAWK-M-09,digital > Milabs,0.69
Story Celebrated Throughout Time,"Digital download of ""Story Celebrated Throughout Time"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/story-celebrated-throughout-time.jpg,HAWK-M-10,digital > Milabs,0.69
Ashes,"Digital download of ""Ashes"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/ashes.jpg,HAWK-M-11,digital > Milabs,0.69
Superstitions,"Digital download of ""Superstitions"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/superstitions.jpg,HAWK-M-12,digital > Milabs,0.69
Behold A Pale Horse,"Digital download of ""Behold A Pale Horse"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/behold-a-pale-horse.jpg,HAWK-M-13,digital > Milabs,0.69
Kamikaze,"Digital download of ""Kamikaze"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/kamikaze.jpg,HAWK-ME-01,digital > Malicious EP,0.69
Whistle Blower,"Digital download of ""Whistle Blower"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/whistle-blower.jpg,HAWK-ME-02,digital > Malicious EP,0.69
Story Of Our Former Glory,"Digital download of ""Story Of Our Former Glory"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/story-of-our-former-glory.jpg,HAWK-ME-03,digital > Malicious EP,0.69
Warning Shots,"Digital download of ""Warning Shots"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/warning-shots.jpg,HAWK-ME-04,digital > Malicious EP,0.69
Fuck Society,"Digital download of ""Fuck Society"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/fuck-society.jpg,HAWK-SB-01,digital > Shadow Banned,0.69
Monumental,"Digital download of ""Monumental"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/monumental.jpg,HAWK-SB-02,digital > Shadow Banned,0.69
Trafficked,"Digital download of ""Trafficked"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/trafficked.jpg,HAWK-SB-03,digital > Shadow Banned,0.69
Hocus Pocus,"Digital download of ""Hocus Pocus"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/hocus-pocus.jpg,HAWK-SB-04,digital > Shadow Banned,0.69
K T,"Digital download of ""K T"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/k-t.jpg,HAWK-SB-05,digital > Shadow Banned,0.69
Delta Squad,"Digital download of ""Delta Squad"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/delta-squad.jpg,HAWK-SB-06,digital > Shadow Banned,0.69
Scripture,"Digital download of ""Scripture"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/scripture.jpg,HAWK-SB-07,digital > Shadow Banned,0.69
Menace To Society,"Digital download of ""Menace To Society"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/menace-to-society.jpg,HAWK-SB-08,digital > Shadow Banned,0.69
Semi Automatic,"Digital download of ""Semi Automatic"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/semi-automatic.jpg,HAWK-SB-09,digital > Shadow Banned,0.69
Reverse This Curse,"Digital download of ""Reverse This Curse"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/reverse-this-curse.jpg,HAWK-SB-10,digital > Shadow Banned,0.69
Lifted,"Digital download of ""Lifted"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/lifted.jpg,HAWK-SB-11,digital > Shadow Banned,0.69
Haunted,"Digital download of ""Haunted"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/haunted.jpg,HAWK-SB-12,digital > Shadow Banned,0.69
Implants,"Digital download of ""Implants"" by Hawk Eye The Rapper.",https://assets.omniversalmedia.org/images/implants.jpg,HAWK-SB-13,digital > Shadow Banned,0.69
Name,Description,Images,SKU,Categories,Regular price
Hawk Vision T-Shirt,T-shirt featuring a hawk's eye with musical notes in graffiti style. Color scheme: Black and Neon Green.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-001,Hawk Eye The Rapper > Apparel,25.00
Graffiti Eye Long Sleeve,Long sleeve shirt with Hawk Eye in bold graffiti across the chest. Color scheme: Gray and Red.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-002,Hawk Eye The Rapper > Apparel,30.00
Visionary Lyrics Hoodie,Hoodie displaying stylized lyrics forming a hawk silhouette. Color scheme: Black and Gold.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-003,Hawk Eye The Rapper > Apparel,50.00
Winged Mic Bomber Jacket,Bomber jacket with a winged microphone graphic on the back. Color scheme: Army Green and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-004,Hawk Eye The Rapper > Apparel,60.00
Hawk Emblem Jersey,Sports jersey featuring a hawk emblem and number print. Color scheme: Black and Orange.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-005,Hawk Eye The Rapper > Apparel,45.00
Urban Camo Snapback Cap,Camouflage-pattern snapback cap with hawk logo embroidery. Color scheme: Green Camo and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-006,Hawk Eye The Rapper > Accessories,30.00
Eye of the Hawk Phone Case,Phone case featuring a close-up hawk eye graphic. Color scheme: Black and Yellow.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-007,Hawk Eye The Rapper > Accessories,15.00
Golden Hawk Keychain,Metal keychain with a golden hawk emblem charm. Color scheme: Gold and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-008,Hawk Eye The Rapper > Accessories,10.00
Hawk Eye Enamel Pin,Enamel pin of the Hawk Eye logo for jackets or bags. Color scheme: Black and Silver.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-009,Hawk Eye The Rapper > Accessories,8.00
Eye on the Prize Wristband,Black silicone wristband debossed with Eye on the Prize motto. Color scheme: Black and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-010,Hawk Eye The Rapper > Accessories,5.00
Graffiti Tag Poster,Poster with Hawk Eye's name in vibrant graffiti lettering. Color scheme: Multicolor on Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-011,Hawk Eye The Rapper > Posters,15.00
City Skyline Hawk Poster,Art poster of a hawk flying over an urban city skyline at dusk. Color scheme: Orange and Purple.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-012,Hawk Eye The Rapper > Posters,15.00
Winged Mic Art Poster,Illustrated poster of a microphone with wings and music notes. Color scheme: Black and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-013,Hawk Eye The Rapper > Posters,20.00
Hawk Eye Logo Sticker,Die-cut sticker of the Hawk Eye logo in full color. Color scheme: Brown and Yellow.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-014,Hawk Eye The Rapper > Stickers,3.00
Street Graffiti Sticker,Sticker mimicking a graffiti tag of Hawk Eye's name. Color scheme: Red and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,HE-015,Hawk Eye The Rapper > Stickers,3.00
Omniversal Logo T-Shirt,T-shirt with the Omniversal logo and a subtle galaxy background. Color scheme: Navy Blue and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-001,Omniversal > Apparel,20.00
Galactic Dreams T-Shirt,Tee featuring a vibrant galaxy print with shooting stars. Color scheme: Black and Purple.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-002,Omniversal > Apparel,25.00
Cosmic Unity Hoodie,Hoodie displaying interconnected planets symbolizing unity. Color scheme: Dark Gray and Blue.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-003,Omniversal > Apparel,45.00
Infinite Cosmos Long Sleeve,Long sleeve shirt with an infinite universe illustration on the back. Color scheme: Black and Teal.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-004,Omniversal > Apparel,30.00
Nebula Bomber Jacket,Bomber jacket featuring an all-over nebula cloud print. Color scheme: Purple and Pink.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-005,Omniversal > Apparel,60.00
Galaxy Phone Case,Phone case with a colorful spiral galaxy design. Color scheme: Blue and Purple.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-006,Omniversal > Accessories,15.00
Cosmic Coffee Mug,Ceramic mug printed with a starry night sky and Omniversal text. Color scheme: Black and Silver.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-007,Omniversal > Accessories,12.00
Omniversal Logo Keychain,Acrylic keychain with the Omniversal emblem in full color. Color scheme: Blue and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-008,Omniversal > Accessories,8.00
Celestial Canvas Tote Bag,Canvas tote bag printed with planets and stars artwork. Color scheme: Black and Multicolor.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-009,Omniversal > Accessories,15.00
Stardust Cap,Black cap speckled with embroidered stars and Omniversal text. Color scheme: Black and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-010,Omniversal > Accessories,25.00
Omniversal Galaxy Poster,Large poster showcasing a spiral galaxy with the Omniversal logo. Color scheme: Blue and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-011,Omniversal > Posters,15.00
Cosmic Mandala Poster,Poster of a mandala made of stars and planets. Color scheme: Purple and Gold.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-012,Omniversal > Posters,15.00
Celestial Alignment Poster,Artwork poster depicting planets aligned in a cosmic scene. Color scheme: Blue and Orange.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-013,Omniversal > Posters,20.00
Omniversal Logo Sticker,Round sticker featuring the Omniversal logo and starfield background. Color scheme: Blue and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-014,Omniversal > Stickers,3.00
Holographic Galaxy Sticker,Holographic sticker with a mini galaxy and planets. Color scheme: Rainbow on Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,OM-015,Omniversal > Stickers,4.00
Phoenix Rebirth T-Shirt,T-shirt featuring a fiery phoenix rising from ashes. Color scheme: Black and Orange.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-001,Reincarnated2Resist > Apparel,20.00
Resist Forever Hoodie,Hoodie with bold RESIST text and flame accents. Color scheme: Black and Red.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-002,Reincarnated2Resist > Apparel,45.00
Rebel Camo Jacket,Camouflage jacket adorned with the R2R emblem and patches. Color scheme: Green Camo and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-003,Reincarnated2Resist > Apparel,50.00
No Chains Long Sleeve,Long sleeve tee showing broken chains to symbolize freedom. Color scheme: Gray and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-004,Reincarnated2Resist > Apparel,30.00
Resistance Symbol Tank Top,Tank top with a raised fist graphic and R2R tagline. Color scheme: White and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-005,Reincarnated2Resist > Apparel,20.00
Resistance Fist Keychain,Metal keychain featuring a raised fist symbol charm. Color scheme: Silver and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-006,Reincarnated2Resist > Accessories,7.00
Phoenix Flame Enamel Pin,Enamel pin depicting a phoenix with flames. Color scheme: Red and Gold.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-007,Reincarnated2Resist > Accessories,8.00
Never Surrender Wristband,Red silicone wristband embossed with Never Surrender. Color scheme: Red and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-008,Reincarnated2Resist > Accessories,5.00
Embroidered Rebel Patch,Embroidered patch with the Reincarnated2Resist phoenix emblem. Color scheme: Black and Orange.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-009,Reincarnated2Resist > Accessories,6.00
Freedom Bandana,Black bandana printed with a white phoenix and protest slogans. Color scheme: Black and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-010,Reincarnated2Resist > Accessories,10.00
Phoenix Rising Poster,Poster of a phoenix rising with the text Reborn to Resist. Color scheme: Orange and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-011,Reincarnated2Resist > Posters,10.00
Fist of Resistance Poster,Graphic poster featuring a large raised fist and rays of light. Color scheme: Red and Black.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-012,Reincarnated2Resist > Posters,12.00
Rebellion Quote Poster,Poster with an inspirational resistance quote in bold typography. Color scheme: Black and White.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-013,Reincarnated2Resist > Posters,10.00
Reincarnated2Resist Logo Sticker,Sticker of the R2R logo with phoenix and bold text. Color scheme: Black and Red.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-014,Reincarnated2Resist > Stickers,3.00
Phoenix Emblem Sticker,Die-cut sticker of the fiery phoenix emblem alone. Color scheme: Orange and Yellow.,https://via.placeholder.com/600x600.png?text=Coming+Soon,R2R-015,Reincarnated2Resist > Stickers,4.00
